N
Ebmaj7
Bbmaj7
Gm
Eb
Bbmaj7
Gm
F
Gm
Bb6
Eb
Bbmaj7
Gm6
Gm
F7
Gm
F
Gm
C6
Gm
Gm6
Bb6
Gm
N
