N
Am
Dm
Am
Dm
Am
Dm
Cmaj7
Am
Em7
Am7
Dm
Em
Am
G
C6
Cmaj7
Dm7
Cmaj7
Dm7
Cmaj7
Am
Em7
Am
Dm
C6
Dm
C
Dm
Cmaj7
C6
D/C
C6
Dm7
C6
Dm7
Cmaj7
Dm7
Cmaj7
Dm7
C
Am7
N
